Time t (min),Concentration y (%)
2.45,17.3
2.55,17.6
2.65,17.9
2.75,18.3
2.85,18.5
2.95,18.9
3.05,19.0
3.15,19.3
3.25,19.8
3.35,19.9
3.45,20.2
3.55,20.5
3.65,20.6
3.75,21.1
3.85,21.5
3.95,21.9
4.05,22.0
4.15,22.3
4.25,22.6
4.35,22.8
4.45,23.0
4.55,23.2
4.65,23.4
4.75,23.7
4.85,24.0
4.95,24.2
5.05,24.5
5.15,25.0
5.25,25.4
5.35,25.5
5.45,25.9
5.55,25.9
5.65,26.3
5.75,26.2
5.85,26.5
5.95,26.5
6.05,26.6
6.15,27.0
6.25,27.0
6.35,27.0
6.45,27.0
6.55,27.3
6.65,27.8
6.75,28.1
6.85,28.1
6.95,28.1
7.05,28.4
7.15,28.6
7.25,29.0
7.35,29.2
7.45,29.3
7.55,29.4
7.65,29.4
7.75,29.4
